Time,Open,High,Low,Last,Change,%Chg,Volume
"01/12/2021 03:50",35980.87,36074.64,35947.72,35991.47,9.63,+0.03%,177
"01/12/2021 03:45",36017.18,36109.66,35965,35981.84,-35.34,-0.10%,173
"01/12/2021 03:40",36019.34,36069.88,35967.38,36017.18,-2.16,-0.01%,185
"01/12/2021 03:35",36063.99,36108.39,36016.57,36019.34,-43.37,-0.12%,193
"01/12/2021 03:30",35826.65,36062.72,35810.18,36062.71,236.06,+0.66%,166
"01/12/2021 03:25",35694.24,35826.65,35679.53,35826.65,140.52,+0.39%,176
"01/12/2021 03:20",35860.87,35860.87,35653.25,35686.13,-174.48,-0.49%,178
"01/12/2021 03:15",35930.13,35971.79,35769.03,35860.61,-69.52,-0.19%,179
"01/12/2021 03:10",35764.98,35947.56,35764.98,35930.13,165.15,+0.46%,167
"01/12/2021 03:05",35557.27,35764.98,35522.84,35764.98,207.21,+0.58%,165
"01/12/2021 03:00",35796.51,35864.03,35524,35557.77,-239.09,-0.67%,160
"01/12/2021 02:55",35765.71,35816.53,35760.12,35796.86,33.22,+0.09%,151
"01/12/2021 02:50",35758.13,35765.8,35669.4,35763.64,4.82,+0.01%,143
"01/12/2021 02:45",36194.46,36194.46,35754.49,35758.82,-435.64,-1.20%,143
"01/12/2021 02:40",36272.74,36288.5,36188.6,36194.46,-79.18,-0.22%,146
"01/12/2021 02:35",35992.1,36273.64,35972.64,36273.64,281.8,+0.78%,160
"01/12/2021 02:30",36107.3,36117.21,35978.89,35991.84,-115.46,-0.32%,164
"01/12/2021 02:25",35851.95,36107.85,35844.88,36107.3,255.35,+0.71%,171
"01/12/2021 02:20",35890.4,35902.21,35811.47,35851.95,-39.96,-0.11%,159
"01/12/2021 02:15",36145.7,36161.06,35888.88,35891.91,-252.81,-0.70%,159
"01/12/2021 02:10",36083.31,36235.49,36070.32,36144.72,60.13,+0.17%,170
"01/12/2021 02:05",36151.18,36186.69,36072.97,36084.59,-68,-0.19%,171
"01/12/2021 02:00",36437.9,36498.8,36152.59,36152.59,-285.37,-0.78%,155
"01/12/2021 01:55",36446.13,36517.49,36424.11,36437.96,1.07,0.00%,162
"01/12/2021 01:50",36490.75,36543.17,36408.64,36436.89,-53.76,-0.15%,164
"01/12/2021 01:45",36587.2,36598.54,36464.39,36490.65,-87.91,-0.24%,162
"01/12/2021 01:40",36242.01,36578.7,36240.28,36578.56,335.4,+0.93%,163
"01/12/2021 01:35",35912.94,36246.2,35910.48,36243.16,330.22,+0.92%,168
"01/12/2021 01:30",35825.31,35954.41,35823.2,35912.94,87.9,+0.25%,172
"01/12/2021 01:25",35888.12,35915.57,35788.53,35825.04,-68.14,-0.19%,164
"01/12/2021 01:20",35808.54,35915.97,35742.48,35893.18,87.48,+0.24%,177
"01/12/2021 01:15",35769.77,35805.7,35659.32,35805.7,35.93,+0.10%,160
"01/12/2021 01:10",35672.2,35816.84,35663.33,35769.77,93.74,+0.26%,171
"01/12/2021 01:05",35886.01,35894.28,35676.03,35676.03,-210.77,-0.59%,160
"01/12/2021 01:00",36007.99,36116.32,35850.63,35886.8,-119.76,-0.33%,154
"01/12/2021 00:55",36003.19,36143.54,35971.15,36006.56,0.55,0.00%,152
"01/12/2021 00:50",36172.91,36178.14,35947.5,36006.01,-166.9,-0.46%,138
"01/12/2021 00:45",36112.86,36282.14,36106.62,36172.91,60.05,+0.17%,151
"01/12/2021 00:40",36245.76,36245.76,36112.86,36112.86,-133.62,-0.37%,146
"01/12/2021 00:35",36046.49,36264.68,36035.41,36246.48,199.83,+0.55%,140
"01/12/2021 00:30",36263.33,36332.96,36041.33,36046.65,-217.58,-0.60%,142
"01/12/2021 00:25",36201.29,36265.18,36161.15,36264.23,62.89,+0.17%,156
"01/12/2021 00:20",35809.27,36243.45,35809.27,36201.34,392.06,+1.09%,155
"01/12/2021 00:15",35789.61,35875.81,35784.48,35809.28,20.1,+0.06%,157
"01/12/2021 00:10",35864.41,35919.85,35760.51,35789.18,-75.23,-0.21%,152
"01/12/2021 00:05",36076.62,36086.54,35864.41,35864.41,-212.21,-0.59%,156
"01/12/2021 00:00",35854.43,36086.84,35854.43,36076.62,225.05,+0.63%,163
"01/11/2021 23:55",35770.89,35854.64,35712.37,35851.57,80.68,+0.23%,170
"01/11/2021 23:50",35693.14,35770.89,35627.17,35770.89,78.1,+0.22%,178
"01/11/2021 23:45",35352.28,35692.79,35350.79,35692.79,340.53,+0.96%,155
"01/11/2021 23:40",35357.37,35404.56,35287.31,35352.26,-5.24,-0.01%,151
"01/11/2021 23:35",35063.7,35360.98,35063.7,35357.5,293.8,+0.84%,155
"01/11/2021 23:30",35093.29,35178.38,35050.91,35063.7,-28.21,-0.08%,163
"01/11/2021 23:25",35074.78,35122.42,35016,35091.91,9.07,+0.03%,170
"01/11/2021 23:20",35236.95,35244.46,35070.82,35082.84,-154.28,-0.44%,158
"01/11/2021 23:15",35361.31,35361.31,35137.89,35237.12,-124.19,-0.35%,167
"01/11/2021 23:10",35374.42,35436.43,35318.59,35361.31,-18.56,-0.05%,148
"01/11/2021 23:05",35453.6,35456.82,35352.35,35379.87,-71.57,-0.20%,144
"01/11/2021 23:00",35270.2,35476.55,35270.2,35451.44,155.65,+0.44%,158
"01/11/2021 22:55",34589.68,35295.93,34580.76,35295.79,706.06,+2.04%,174
"01/11/2021 22:50",34747,34749.64,34581.06,34589.73,-166.78,-0.48%,181
"01/11/2021 22:45",34804.3,34896.67,34752.54,34756.51,-47.79,-0.14%,178
"01/11/2021 22:40",34680.09,34809.33,34641.67,34804.3,122,+0.35%,170
"01/11/2021 22:35",34716.32,34796.27,34648.83,34682.3,-23.95,-0.07%,204
"01/11/2021 22:30",34912.7,34936.71,34698.66,34706.25,-208.94,-0.60%,182
"01/11/2021 22:25",34821.97,34915.19,34766.6,34915.19,93.22,+0.27%,168
"01/11/2021 22:20",34913.13,35004.82,34821.97,34821.97,-86.65,-0.25%,178
"01/11/2021 22:15",34934.95,34943.81,34793.82,34908.62,-26.33,-0.08%,161
"01/11/2021 22:10",35156.59,35156.59,34932.02,34934.95,-221.64,-0.63%,159
"01/11/2021 22:05",35148.8,35176.62,35061.36,35156.59,7.81,+0.02%,189
"01/11/2021 22:00",34990.64,35226.94,34944.45,35148.78,158.14,+0.45%,162
"01/11/2021 21:55",34748.03,34992.22,34655.74,34990.64,242.61,+0.70%,154
"01/11/2021 21:50",34630.05,34763.8,34622.01,34748.03,119.41,+0.34%,161
"01/11/2021 21:45",34856.65,34856.65,34599.77,34628.62,-223.93,-0.64%,163
"01/11/2021 21:40",34821.63,34893.92,34725.66,34852.55,30.92,+0.09%,151
"01/11/2021 21:35",34829.76,34922.14,34802.21,34821.63,-12.76,-0.04%,164
"01/11/2021 21:30",34944.36,34945.6,34828.11,34834.39,-109.97,-0.31%,170
"01/11/2021 21:25",34808.98,34947.04,34761.18,34944.36,134.7,+0.39%,160
"01/11/2021 21:20",34575.42,34809.66,34556.37,34809.66,235,+0.68%,157
"01/11/2021 21:15",34261.8,34614.8,34261.8,34574.66,312.86,+0.91%,168
"01/11/2021 21:10",34288.34,34291.73,34228.72,34261.8,-26.54,-0.08%,178
"01/11/2021 21:05",34643.86,34646.18,34288.34,34288.34,-353.77,-1.02%,162
"01/11/2021 21:00",34400.77,34642.11,34400.41,34642.11,241.34,+0.70%,164
"01/11/2021 20:55",34491.75,34515.31,34355.76,34400.77,-98.36,-0.29%,180
"01/11/2021 20:50",34556.23,34599.62,34499.13,34499.13,-56.75,-0.16%,180
"01/11/2021 20:45",34330,34567.96,34247.68,34555.88,225.88,+0.66%,178
"01/11/2021 20:40",34327.52,34372.61,34244.56,34330,6.35,+0.02%,172
"01/11/2021 20:35",34191.75,34324.88,34183.8,34323.65,131.03,+0.38%,173
"01/11/2021 20:30",33897.13,34286.59,33875.69,34192.62,295.24,+0.87%,189
"01/11/2021 20:25",33974.08,34092.5,33896.65,33897.38,-70.46,-0.21%,184
"01/11/2021 20:20",33769.18,33969.38,33761.54,33967.84,200.09,+0.59%,178
"01/11/2021 20:15",33865.59,33910.95,33735.66,33767.75,-98.69,-0.29%,189
"01/11/2021 20:10",34388.02,34388.02,33866.44,33866.44,-533.94,-1.55%,181
"01/11/2021 20:05",34389.93,34516.79,34389.93,34400.38,8.78,+0.03%,198
"01/11/2021 20:00",34263.68,34398.62,34263.68,34391.6,130.97,+0.38%,180
"01/11/2021 19:55",34120.63,34270.01,34065.31,34260.63,140.11,+0.41%,164
"01/11/2021 19:50",33989.96,34168.39,33961,34120.52,130.16,+0.38%,134
"01/11/2021 19:45",34404.96,34406.99,33990.36,33990.36,-414.6,-1.21%,150
"01/11/2021 19:40",34500.17,34500.17,34247.18,34404.96,-108.24,-0.31%,174
"01/11/2021 19:35",34776.33,34838.25,34464.57,34513.2,-272.24,-0.78%,169
"01/11/2021 19:30",35014.84,35018.66,34781.02,34785.44,-229.4,-0.66%,167
"01/11/2021 19:25",35083.34,35151.37,34975.06,35014.84,-66.73,-0.19%,147
"01/11/2021 19:20",35407.31,35407.5,35067.78,35081.57,-327,-0.92%,148
"01/11/2021 19:15",35371,35435.66,35242.19,35408.57,31.68,+0.09%,161
"01/11/2021 19:10",35374.2,35454.18,35330.25,35376.89,2.83,+0.01%,151
"01/11/2021 19:05",35062.42,35374.06,35054.36,35374.06,311.64,+0.89%,167
"01/11/2021 19:00",34955.93,35207.48,34955.93,35062.42,107.75,+0.31%,146
"01/11/2021 18:55",34973.38,35110.93,34944.66,34954.67,-25.27,-0.07%,143
"01/11/2021 18:50",35055.6,35079.27,34857.82,34979.94,-52.27,-0.15%,154
"01/11/2021 18:45",35108.63,35226.94,34971.66,35032.21,-72.95,-0.21%,151
"01/11/2021 18:40",34942.27,35105.89,34782.07,35105.16,157.23,+0.45%,164
"01/11/2021 18:35",34826.75,34968.51,34816.56,34947.93,121.18,+0.35%,160
"01/11/2021 18:30",34469.37,34826.75,34469.37,34826.75,357.38,+1.04%,144
"01/11/2021 18:25",34836.18,34841.78,34381.35,34469.37,-366.7,-1.05%,140
"01/11/2021 18:20",34570.82,34836.07,34546.81,34836.07,264.86,+0.77%,163
"01/11/2021 18:15",34836.81,34963.8,34498.38,34571.21,-263.26,-0.76%,150
"01/11/2021 18:10",35111.58,35189.14,34823.62,34834.47,-277.41,-0.79%,145
"01/11/2021 18:05",35205.8,35427.54,35111.88,35111.88,-93.92,-0.27%,133
"01/11/2021 18:00",35477.54,35477.54,35201.99,35205.8,-273.6,-0.77%,135
"01/11/2021 17:55",35609.15,35634.57,35479.4,35479.4,-131.51,-0.37%,146
"01/11/2021 17:50",35495.86,35610.91,35468.43,35610.91,113.59,+0.32%,151
"01/11/2021 17:45",35332.21,35497.32,35331.04,35497.32,165.3,+0.47%,152
"01/11/2021 17:40",34882.79,35335.16,34882.79,35332.02,451.56,+1.29%,158
"01/11/2021 17:35",35052.05,35052.39,34869.96,34880.46,-169.7,-0.48%,152
"01/11/2021 17:30",35065.59,35165.06,34969.32,35050.16,-8.35,-0.02%,166
"01/11/2021 17:25",34973.58,35168.26,34917.89,35058.51,86.25,+0.25%,160
"01/11/2021 17:20",35151.81,35217.95,34916.04,34972.26,-173.86,-0.49%,150
"01/11/2021 17:15",34918.18,35153.94,34910.57,35146.12,230.26,+0.66%,154
"01/11/2021 17:10",34748.46,34915.87,34690.95,34915.86,168.98,+0.49%,162
"01/11/2021 17:05",34784.13,34952.86,34745.89,34746.88,-27.89,-0.08%,163
"01/11/2021 17:00",34424.92,34779.33,34423.91,34774.77,349.85,+1.02%,152
"01/11/2021 16:55",34282.82,34489.26,34252,34424.92,91.52,+0.27%,154
"01/11/2021 16:50",34287.75,34379.71,34199.89,34333.4,52.99,+0.15%,152
"01/11/2021 16:45",34485.47,34601.87,34192.01,34280.41,-205.06,-0.59%,139
"01/11/2021 16:40",34665.68,34665.9,34452.18,34485.47,-180.2,-0.52%,150
"01/11/2021 16:35",34436.98,34665.67,34313.99,34665.67,228.69,+0.66%,150
"01/11/2021 16:30",34709.25,34709.25,34436.98,34436.98,-275.12,-0.79%,144
"01/11/2021 16:25",34780.68,34887.3,34711.36,34712.1,-68.58,-0.20%,131
"01/11/2021 16:20",34689.84,34870.29,34688.98,34780.68,90.84,+0.26%,128
"01/11/2021 16:15",34354.74,34689.84,34353.46,34689.84,335.1,+0.98%,135
"01/11/2021 16:10",34133.16,34354.74,34110.77,34354.74,220.76,+0.65%,142
"01/11/2021 16:05",33799.6,34133.98,33717.04,34133.98,335.79,+0.99%,140
"01/11/2021 16:00",34070.43,34087.45,33735.23,33798.19,-274.2,-0.80%,155
"01/11/2021 15:55",34067.91,34150.89,33968.25,34072.39,4.48,+0.01%,151
"01/11/2021 15:50",33984.32,34238.05,33943.67,34067.91,83.68,+0.25%,166
"01/11/2021 15:45",34246,34246,33922.05,33984.23,-261.77,-0.76%,145
"01/11/2021 15:40",34169.2,34283.63,34120.34,34246,74.73,+0.22%,149
"01/11/2021 15:35",34049.38,34171.27,33705.84,34171.27,105.5,+0.31%,134
"01/11/2021 15:30",34394.59,34417.3,34064.17,34065.77,-314.47,-0.91%,151
"01/11/2021 15:25",34335.56,34471.41,34145.02,34380.24,44.83,+0.13%,142
"01/11/2021 15:20",33959.26,34335.54,33956.3,34335.41,444.21,+1.31%,138
"01/11/2021 15:15",33839.09,33925.87,33760.87,33891.2,52.1,+0.15%,141
"01/11/2021 15:10",33420.73,33839.1,33407.89,33839.1,418.37,+1.25%,129
"01/11/2021 15:05",33271.29,33488.64,33148.34,33420.73,149.44,+0.45%,139
"01/11/2021 15:00",33355.32,33518.49,33269.35,33271.29,-84.03,-0.25%,122
"01/11/2021 14:55",32929.92,33377.44,32839.49,33355.32,425.4,+1.29%,136
"01/11/2021 14:50",32864.64,33262.41,32864.64,32929.92,66.06,+0.20%,141
"01/11/2021 14:45",32186.99,32863.86,32186.99,32863.86,672.85,+2.09%,135
"01/11/2021 14:40",31737.17,32195.45,31712.16,32191.01,453.86,+1.43%,145
"01/11/2021 14:35",32039.72,32061.22,31737.15,31737.15,-302.57,-0.94%,152
"01/11/2021 14:30",31745.32,32047.42,31744.15,32039.72,294.52,+0.93%,166
"01/11/2021 14:25",31825.89,31827.59,31628.37,31745.2,-80.42,-0.25%,165
"01/11/2021 14:20",31866.69,32120.7,31825.62,31825.62,-41.06,-0.13%,170
"01/11/2021 14:15",31658.76,31939.14,31594.96,31866.68,207.28,+0.65%,161
"01/11/2021 14:10",31508.58,31833,31459.1,31659.4,148.12,+0.47%,166
"01/11/2021 14:05",31793.57,31799.11,31511.24,31511.28,-277.58,-0.87%,142
"01/11/2021 14:00",32254.27,32254.28,31785.32,31788.86,-482.89,-1.50%,131
"01/11/2021 13:55",32441.8,32442.26,32208.69,32271.75,-166.37,-0.51%,147
"01/11/2021 13:50",32371.21,32444.99,32276.86,32438.12,66.91,+0.21%,143
"01/11/2021 13:45",32151.06,32472.93,32150.63,32371.21,220.22,+0.68%,149
"01/11/2021 13:40",31784.2,32155.1,31752.15,32150.99,363.08,+1.14%,143
"01/11/2021 13:35",31691.49,31831.14,31691.49,31787.91,95,+0.30%,152
"01/11/2021 13:30",31393.16,31692.91,31244.46,31692.91,290.29,+0.92%,154
"01/11/2021 13:25",31742.89,31780.49,31402.62,31402.62,-340.27,-1.07%,138
"01/11/2021 13:20",31718.96,31793.25,31693.68,31742.89,24.69,+0.08%,147
"01/11/2021 13:15",31813.34,31826.7,31573.47,31718.2,-95.14,-0.30%,136
"01/11/2021 13:10",32344.37,32356.19,31801.98,31813.34,-531.09,-1.64%,140
"01/11/2021 13:05",32624.59,32678.14,32301.08,32344.43,-280.16,-0.86%,156
"01/11/2021 13:00",32646.55,32706.01,32591.15,32624.59,-21.96,-0.07%,157
"01/11/2021 12:55",32860.02,32864.27,32532.74,32646.55,-211.97,-0.65%,141
"01/11/2021 12:50",33240.48,33240.48,32806.27,32858.52,-382.51,-1.15%,142
"01/11/2021 12:45",33151.89,33256.96,33150.04,33241.03,95.06,+0.29%,132
"01/11/2021 12:40",33098.16,33145.97,33036.35,33145.97,29.37,+0.09%,129
"01/11/2021 12:35",33008.02,33231.37,33008.02,33116.6,108.78,+0.33%,143
"01/11/2021 12:30",33004.22,33016.12,32823.93,33007.82,0.73,0.00%,151
"01/11/2021 12:25",32779.14,33019.74,32779.14,33007.09,227.95,+0.70%,142
"01/11/2021 12:20",32760.59,32805.68,32652.13,32779.14,16.81,+0.05%,135
"01/11/2021 12:15",32819.91,32906.45,32749.02,32762.33,-54.42,-0.17%,147
"01/11/2021 12:10",32557.32,32828.73,32515.94,32816.75,249.89,+0.77%,148
"01/11/2021 12:05",32925.15,32931.11,32566.86,32566.86,-342.26,-1.04%,146
"01/11/2021 12:00",32770.21,32944.67,32745.96,32909.12,138.91,+0.42%,148
"01/11/2021 11:55",32440.44,32770.21,32376.92,32770.21,329.77,+1.02%,159
"01/11/2021 11:50",32709.6,32875.71,32440.44,32440.44,-269.16,-0.82%,147
"01/11/2021 11:45",33047.41,33053.68,32607.56,32709.6,-337.32,-1.02%,146
"01/11/2021 11:40",33325.78,33507.95,33046.92,33046.92,-278.69,-0.84%,129
"01/11/2021 11:35",33044.84,33325.68,32940.49,33325.61,280.92,+0.85%,125
"01/11/2021 11:30",32643.46,33044.69,32643.46,33044.69,402.65,+1.23%,118
"01/11/2021 11:25",31991.97,32659.41,31963.75,32642.04,649.81,+2.03%,138
"01/11/2021 11:20",32013.44,32311.87,31888.71,31992.23,-20.88,-0.07%,134
"01/11/2021 11:15",31142.07,32013.11,31136.63,32013.11,871.04,+2.80%,133
"01/11/2021 11:10",31247.77,31304.25,31070.62,31142.07,-105.7,-0.34%,124
"01/11/2021 11:05",31272.4,31272.43,30803.29,31247.77,-26.42,-0.08%,122
"01/11/2021 11:00",31695.5,31725.71,31274.19,31274.19,-419.73,-1.32%,131
"01/11/2021 10:55",31304.75,31811.02,31302.48,31693.92,389.17,+1.24%,138
"01/11/2021 10:50",30617.17,31304.75,30538.23,31304.75,680.02,+2.22%,133
"01/11/2021 10:45",30486.99,30646.19,30421.41,30624.73,137.74,+0.45%,130
"01/11/2021 10:40",30477.43,30753.38,30469.08,30486.99,9.56,+0.03%,120
"01/11/2021 10:35",30691.87,30691.89,30346.24,30477.43,-217.79,-0.71%,132
"01/11/2021 10:30",31185.33,31188.26,30695.22,30695.22,-491.94,-1.58%,134
"01/11/2021 10:25",31293.4,31537.38,31108,31187.16,-104.05,-0.33%,127
"01/11/2021 10:20",30839.72,31291.21,30776.92,31291.21,451.49,+1.46%,115
"01/11/2021 10:15",30876.1,30911.09,30624.22,30839.72,-36.38,-0.12%,132
"01/11/2021 10:10",31052.3,31113.34,30876.1,30876.1,-176.03,-0.57%,138
"01/11/2021 10:05",31521.11,32045.22,31049.12,31052.13,-470.3,-1.49%,134
"01/11/2021 10:00",31624.23,31624.23,31150.26,31522.43,-101.82,-0.32%,135
"01/11/2021 09:55",31944.25,32137.22,31621.47,31624.25,-320.51,-1.00%,135
"01/11/2021 09:50",31504.44,31944.76,31477.88,31944.76,440.32,+1.40%,127
"01/11/2021 09:45",31746.53,32072.21,31504.44,31504.44,-240.06,-0.76%,129
"01/11/2021 09:40",32411.51,32411.51,31739.21,31744.5,-667.32,-2.06%,125
"01/11/2021 09:35",32146.66,32457.11,32116.96,32411.82,265.6,+0.83%,124
"01/11/2021 09:30",32748.03,32797.75,32145.11,32146.22,-599.24,-1.83%,100
"01/11/2021 09:25",33062.5,33062.5,32741.07,32745.46,-317.11,-0.96%,107
"01/11/2021 09:20",32934,33186.6,32930.68,33062.57,128.58,+0.39%,131
"01/11/2021 09:15",32864.93,32947.29,32812.3,32933.99,68.52,+0.21%,116
"01/11/2021 09:10",33147.39,33147.39,32833.49,32865.47,-282.45,-0.85%,112
"01/11/2021 09:05",33514.61,33514.61,33147.92,33147.92,-366.7,-1.09%,105
"01/11/2021 09:00",33222.46,33573.54,33222.46,33514.62,298.68,+0.90%,96
"01/11/2021 08:55",33243.56,33393.09,33175.07,33215.94,-27.61,-0.08%,126
"01/11/2021 08:50",33726.19,33726.19,33243.55,33243.55,-482.61,-1.43%,142
"01/11/2021 08:45",33299.45,33734.19,33295.16,33726.16,426.7,+1.28%,138
"01/11/2021 08:40",32796.24,33327.88,32796.24,33299.46,503.07,+1.53%,130
"01/11/2021 08:35",33173.9,33173.9,32776.71,32796.39,-377.52,-1.14%,123
"01/11/2021 08:30",33061.07,33436.37,33060.34,33173.91,112.96,+0.34%,143
"01/11/2021 08:25",32619.64,33189.89,32606.66,33060.95,440.73,+1.35%,146
"01/11/2021 08:20",31984.18,32981.83,31977.6,32620.22,637.48,+1.99%,141
"01/11/2021 08:15",30892.11,31999.29,30883.74,31982.74,1037.59,+3.35%,128
"01/11/2021 08:10",31766.09,31766.09,30945.15,30945.15,-794.38,-2.50%,109
"01/11/2021 08:05",32423.4,32431.77,31727.79,31739.53,-683.87,-2.11%,128
"01/11/2021 08:00",32784.86,33034.38,32423.4,32423.4,-361.46,-1.10%,141
"01/11/2021 07:55",33232.16,33239.59,32784.79,32784.86,-447.3,-1.35%,115
"01/11/2021 07:50",33692.58,33692.58,33232.16,33232.16,-460.42,-1.37%,126
"01/11/2021 07:45",33529.25,33700.67,33419.75,33692.58,161.39,+0.48%,127
"01/11/2021 07:40",33081.73,33621.12,33081.73,33531.19,449.46,+1.36%,137
"01/11/2021 07:35",32972.04,33190.18,32962.12,33081.73,109.69,+0.33%,133
"01/11/2021 07:30",33378.27,33378.27,32950.43,32972.04,-406.23,-1.22%,126
"01/11/2021 07:25",33167.38,33570.89,33138.5,33378.27,210.89,+0.64%,132
